job_id,company_id,job_function,job_level,location,salary_min,salary_max,salary_mid,target_top10
1108,346,backend,senior,shanghai,132522,163442,145102,1
1109,319,data,mid,melbourne,84381,115895,98359,0
1110,460,data,lead,sydney,192569,250758,210883,0
1111,310,algo,junior,shanghai,64560,82210,75798,0
1112,274,frontend,junior,beijing,41512,52032,45000,0
1113,440,product,junior,sydney,56067,70665,60448,0
1114,476,qa,mid,shanghai,84854,104367,92516,0
1115,81,ops,mid,remote,89737,116733,98452,1
1116,8,frontend,mid,beijing,81324,102202,91218,1
1117,90,frontend,mid,melbourne,67989,86051,79185,1
1118,345,ops,senior,shanghai,109625,142229,123474,0
1119,273,algo,mid,shanghai,102573,134320,113627,0
1120,179,ops,mid,melbourne,97722,132881,110756,1
1121,452,qa,mid,remote,77617,95226,86540,1
1122,242,data,junior,melbourne,72600,88547,79535,1
1123,334,ops,junior,shanghai,45608,54378,50632,1
1124,275,ops,junior,beijing,50268,61367,54310,1
1125,410,product,senior,shanghai,113055,142826,127662,0
1126,325,product,mid,beijing,91599,113411,104260,1
1127,142,backend,junior,shanghai,55499,64942,60095,1
1128,79,backend,senior,shanghai,140582,186848,157723,0
1129,335,frontend,senior,melbourne,114463,144246,126658,0
1130,249,qa,mid,beijing,100503,130006,111853,0
1131,146,qa,senior,melbourne,113316,133042,123292,1
1132,353,qa,mid,melbourne,84396,105956,93853,1
1133,93,data,senior,sydney,136037,182173,152354,1
1134,86,ops,lead,melbourne,167184,226210,195881,1
1135,127,data,mid,remote,98434,122411,109360,0
1136,31,ops,junior,shanghai,45104,59357,51635,1
1137,453,qa,mid,melbourne,57881,72630,67236,1
1138,413,frontend,junior,sydney,68285,92193,79268,0
1139,261,backend,mid,remote,79987,99680,87748,0
1140,162,frontend,lead,melbourne,182262,253682,212739,0
1141,477,ops,mid,shanghai,93118,122920,102513,0
1142,121,data,mid,beijing,112556,144037,123351,0
1143,419,data,lead,remote,201990,239931,217987,0
1144,139,algo,junior,remote,52302,66477,58636,1
1145,62,qa,lead,shanghai,150104,202054,169216,1
1146,466,ops,mid,beijing,77193,101255,89587,0
1147,142,algo,mid,shanghai,94557,117426,106538,0
1148,319,backend,senior,sydney,130826,156341,141324,1
1149,298,frontend,senior,remote,123981,153555,133821,1
1150,466,ops,junior,beijing,79337,103181,89889,0
1151,209,qa,mid,beijing,89628,113056,101311,0
1152,399,frontend,senior,remote,122257,166076,139483,0
1153,78,ops,mid,remote,70215,88300,80835,1
1154,436,qa,mid,beijing,77313,94840,84181,0
1155,217,product,junior,shanghai,52318,69482,58797,1
1156,45,ops,lead,sydney,183368,237188,200946,1
1157,9,frontend,junior,remote,47685,62044,54179,0
1158,57,ops,mid,melbourne,77428,96812,87843,0
1159,219,algo,junior,shanghai,72598,95143,85129,1
1160,451,ops,mid,beijing,83151,104510,93670,1
1161,248,data,junior,shanghai,72243,88876,81528,1
1162,359,algo,lead,melbourne,209051,257355,226106,1
1163,217,backend,junior,shanghai,58742,75031,64986,0
1164,389,algo,mid,sydney,102649,137117,116983,1
1165,72,ops,senior,remote,138519,174193,150591,0
1166,265,ops,mid,shanghai,80103,105127,92036,0
1167,226,algo,junior,shanghai,73598,98017,84991,0
1168,138,qa,mid,beijing,74467,90562,80710,0
1169,269,frontend,mid,sydney,87659,111174,96329,0
1170,222,data,mid,sydney,82325,103373,95661,1
1171,458,algo,junior,beijing,76371,95254,85482,0
1172,480,data,junior,melbourne,51003,62016,56481,0
1173,318,data,junior,shanghai,56815,75050,66466,1
1174,422,qa,mid,melbourne,80734,99773,93144,0
1175,381,qa,mid,shanghai,86538,107850,94486,1
1176,179,qa,mid,remote,79312,97484,91043,0
1177,293,data,mid,remote,102557,136861,116861,0
1178,255,backend,junior,remote,74273,86802,80038,1
1179,80,product,mid,beijing,74063,90433,81408,1
1180,313,qa,mid,melbourne,80555,103277,94476,1
1181,310,algo,junior,remote,63954,86363,74622,1
1182,258,algo,senior,remote,148830,171750,160314,0
1183,45,algo,junior,melbourne,64568,79822,72347,1
1184,187,backend,lead,melbourne,163419,200779,181636,0
1185,165,product,senior,melbourne,103277,133255,121262,0
1186,284,frontend,junior,shanghai,61192,75476,66805,0
1187,338,backend,senior,remote,133676,165870,145074,1
1188,293,frontend,senior,sydney,130437,161644,140922,0
1189,372,ops,mid,beijing,69621,87265,76549,1
1190,214,product,junior,beijing,66812,89178,74333,1
1191,32,backend,senior,sydney,134426,178639,152402,0
1192,52,ops,mid,sydney,75219,90619,83754,1
1193,283,ops,mid,sydney,70624,88334,81952,0
1194,332,data,junior,shanghai,45663,58075,49310,1
1195,242,frontend,junior,melbourne,54342,64792,59078,1
1196,425,data,senior,remote,132616,183004,154141,1
1197,112,ops,senior,shanghai,105922,137343,120556,1
1198,87,backend,mid,beijing,82399,99754,92626,1
1199,111,algo,junior,shanghai,76361,97357,86559,0
1200,316,product,mid,remote,63107,84978,73438,0
1201,388,product,mid,shanghai,81961,112690,95586,1
1202,196,algo,senior,sydney,146107,192078,160701,1
1203,319,backend,senior,shanghai,130893,178004,153594,0
1204,246,frontend,junior,beijing,40000,53897,45000,1
1205,473,ops,junior,remote,47177,58267,52671,0
1206,319,backend,lead,melbourne,182982,222372,207321,1
1207,477,product,senior,sydney,145623,171065,159028,1
1208,111,frontend,junior,sydney,47390,62573,55694,1
1209,351,data,senior,sydney,124578,165816,142895,1
1210,167,qa,senior,beijing,119681,152515,129684,0
1211,138,backend,mid,remote,76719,99175,86259,1
1212,279,product,mid,sydney,93768,119839,108776,1
1213,421,algo,senior,beijing,156434,202691,171071,0
1214,372,product,mid,melbourne,77975,94350,86876,1
1215,379,product,senior,melbourne,136853,161140,147450,1
1216,141,data,junior,melbourne,40000,52157,45000,1
1217,228,backend,senior,sydney,118635,153942,136820,0
1218,216,algo,senior,melbourne,156779,205447,171888,1
1219,405,data,lead,beijing,179030,248612,207613,1
1220,124,product,junior,sydney,50005,62446,58280,0
1221,67,frontend,mid,melbourne,107603,126575,116762,1
1222,158,product,junior,remote,53754,70126,59259,0
1223,376,ops,senior,beijing,130899,157481,143496,1
1224,183,data,junior,shanghai,45180,56405,51605,0
1225,428,data,senior,remote,145516,177552,157779,1
1226,234,backend,mid,beijing,102087,134696,117618,1
1227,176,data,mid,sydney,89065,112192,103828,0
1228,21,algo,mid,beijing,97147,134289,113134,0
1229,362,backend,senior,melbourne,124971,167933,144260,1
1230,179,frontend,mid,sydney,77207,94665,86767,1
1231,402,ops,mid,melbourne,82882,110157,93831,1
1232,390,ops,mid,melbourne,97502,126565,110784,1
1233,483,ops,senior,remote,114267,155608,131976,0
1234,155,qa,mid,melbourne,84864,106695,94933,0
1235,356,product,lead,beijing,167029,220656,195774,0
1236,421,backend,junior,remote,72423,92204,81237,0
1237,170,backend,junior,beijing,47123,60938,54950,0
1238,162,ops,mid,remote,61445,78945,69976,0
1239,368,product,junior,melbourne,70077,93245,79426,0
1240,363,frontend,senior,remote,135011,162383,148412,1
1241,139,qa,senior,beijing,110147,150184,129379,0
1242,417,product,junior,shanghai,55007,69618,60612,1
1243,474,product,lead,shanghai,182320,212050,197181,0
1244,389,product,mid,melbourne,89719,114084,96979,0
1245,485,qa,lead,remote,167497,216595,191295,1
1246,484,data,mid,sydney,97842,118507,106495,1
1247,476,backend,junior,melbourne,51308,65354,55672,1
1248,357,backend,senior,shanghai,136332,162867,150752,1
1249,92,backend,junior,remote,60626,84763,70990,0
1250,443,data,mid,remote,72856,95521,83305,1
1251,344,data,junior,sydney,50390,69505,59131,1
1252,100,backend,lead,remote,168400,207482,190601,1
1253,469,backend,mid,beijing,86579,117452,100835,1
1254,499,backend,senior,melbourne,127620,157810,144249,0
1255,363,frontend,junior,sydney,74456,89744,82253,0
1256,442,frontend,mid,shanghai,80469,110911,93593,1
1257,478,algo,junior,melbourne,51666,70883,59303,1
1258,70,frontend,junior,beijing,41255,57072,47814,1
1259,298,ops,junior,sydney,54162,72100,61084,1
1260,249,frontend,mid,sydney,90318,116789,101292,0
1261,80,algo,mid,remote,103403,135491,120850,1
1262,328,qa,lead,sydney,161451,216388,183946,0
1263,448,frontend,lead,remote,176199,216168,190805,0
1264,349,frontend,senior,melbourne,122863,151735,135690,0
1265,433,backend,mid,sydney,100396,117324,108763,1
1266,32,frontend,junior,beijing,52421,61623,57001,1
1267,124,qa,lead,melbourne,173264,216657,188536,1
1268,283,ops,junior,sydney,59928,77110,69034,1
1269,196,frontend,mid,beijing,70874,84760,79009,1
1270,208,ops,mid,remote,73437,90236,80901,0
1271,193,qa,mid,shanghai,76784,102161,90064,1
1272,25,frontend,junior,beijing,61748,83001,69488,0
1273,336,data,mid,melbourne,91756,117722,107458,0
1274,211,data,senior,sydney,129882,176310,152619,0
1275,396,product,mid,beijing,89883,118918,101822,0
1276,394,algo,mid,beijing,100053,121667,109493,1
1277,455,product,lead,sydney,158343,215885,181669,0
1278,417,algo,mid,shanghai,103711,137260,117654,0
1279,207,frontend,mid,shanghai,86588,108832,99845,0
1280,494,qa,mid,remote,71772,98188,82995,1
1281,143,qa,mid,shanghai,90797,118776,103166,1
1282,155,data,junior,melbourne,46469,57577,50720,0
1283,441,qa,senior,beijing,110658,145095,127962,0
1284,19,product,junior,shanghai,55002,73132,61940,1
1285,435,product,junior,shanghai,44472,55666,49925,1
1286,339,qa,mid,shanghai,69597,97276,81367,0
1287,167,algo,senior,shanghai,156775,192557,171565,0
1288,305,data,senior,shanghai,138672,184295,158109,0
1289,402,data,junior,shanghai,63533,79710,68609,0
1290,75,algo,junior,remote,61451,78057,68576,0
1291,36,frontend,junior,melbourne,41596,53300,47358,0
1292,328,frontend,junior,melbourne,59877,74196,65687,1
1293,28,product,junior,beijing,54959,70234,64585,1
1294,277,backend,junior,sydney,43091,57732,49201,0
1295,406,algo,mid,beijing,89650,114901,100090,0
1296,223,frontend,mid,sydney,90760,113906,102238,0
1297,243,qa,senior,shanghai,96735,130246,111900,1
1298,157,product,mid,beijing,103217,126681,112879,1
1299,95,frontend,junior,sydney,63414,77098,70723,0
1300,312,frontend,senior,sydney,107098,136301,120596,0
1301,190,frontend,junior,shanghai,55379,70623,64520,1
1302,170,product,senior,melbourne,132347,162716,146180,1
1303,481,backend,junior,beijing,40089,49888,46142,1
1304,51,frontend,mid,remote,90108,120897,105815,1
1305,382,qa,mid,melbourne,63752,80448,74485,0
1306,410,qa,junior,sydney,40000,49307,45000,0
1307,228,ops,junior,melbourne,71238,87843,78406,0
1308,34,product,senior,sydney,126263,165228,138437,0
1309,441,data,mid,beijing,104522,132923,113484,1
1310,451,ops,junior,beijing,45636,59011,51735,1
1311,307,product,junior,melbourne,55298,71011,60773,1
1312,132,product,senior,beijing,127258,167289,147641,1
1313,167,product,junior,sydney,42140,51773,47422,0
1314,374,ops,mid,beijing,95014,124423,109781,0
1315,259,backend,mid,remote,110455,134156,125184,0
1316,318,qa,mid,shanghai,72347,100145,84388,1
1317,459,backend,mid,shanghai,91423,113506,103233,1
1318,30,data,junior,melbourne,74345,94632,82909,0
1319,127,qa,junior,remote,62457,76089,67470,0
1320,198,data,junior,shanghai,54993,67117,61636,1
1321,462,data,senior,melbourne,147079,188166,165670,0
1322,313,qa,junior,beijing,40895,49955,45000,1
1323,396,data,mid,remote,106299,130528,120895,0
1324,416,algo,senior,beijing,140071,177801,155631,1
1325,384,product,lead,sydney,177863,229302,192049,0
1326,100,ops,mid,melbourne,102115,135290,115866,0
1327,174,product,junior,melbourne,62393,79736,69129,0
1328,456,data,senior,melbourne,162667,201658,176731,0
1329,262,algo,mid,melbourne,87857,111079,103020,1
1330,182,frontend,senior,sydney,113557,147965,129152,0
1331,9,algo,senior,beijing,141758,178755,161057,1
1332,380,qa,junior,melbourne,51138,60188,56193,0
1333,85,qa,junior,beijing,72311,98015,83442,1
1334,53,qa,lead,sydney,148427,197316,171574,0
1335,27,frontend,lead,beijing,178037,211597,192938,1
1336,198,backend,lead,melbourne,183775,253840,214416,1
1337,297,qa,mid,sydney,64989,76260,70627,0
1338,424,frontend,mid,shanghai,81655,105444,89330,0
1339,149,frontend,junior,sydney,40000,49392,45000,0
1340,262,frontend,junior,sydney,46669,59542,52071,1
1341,158,product,junior,shanghai,51997,62055,56672,0
1342,383,data,junior,shanghai,75568,96635,87852,1
1343,371,frontend,junior,beijing,48982,67480,57120,0
1344,10,product,junior,remote,49148,59289,53817,1
1345,62,ops,senior,melbourne,95168,132258,111223,0
1346,62,product,mid,remote,79524,109851,92864,1
1347,4,qa,mid,melbourne,83551,110307,96030,1
1348,61,frontend,senior,remote,135371,171478,146336,1
1349,322,ops,mid,melbourne,74311,92726,84562,1
1350,367,qa,mid,melbourne,99210,131466,115484,1
1351,446,backend,junior,beijing,40982,50129,45000,0
1352,433,ops,senior,melbourne,127937,163566,138944,1
1353,360,backend,senior,shanghai,137121,185671,156539,1
1354,326,frontend,junior,shanghai,45492,61160,51094,0
1355,211,product,mid,shanghai,77823,96610,89351,1
1356,131,ops,mid,shanghai,77531,94319,85188,1
1357,292,ops,lead,beijing,162316,214355,180849,0
1358,212,frontend,mid,remote,92801,116588,100299,0
1359,401,backend,senior,melbourne,152268,178643,163898,1
1360,112,ops,mid,remote,102512,132186,111855,1
1361,134,product,lead,remote,183386,230138,199983,0
1362,399,qa,senior,remote,115317,143635,128840,1
1363,188,frontend,lead,remote,174059,224544,192717,1
1364,240,ops,mid,melbourne,113979,137124,122873,0
1365,370,product,mid,remote,86326,105871,94181,0
1366,489,data,mid,beijing,91751,113363,103773,0
1367,493,product,mid,sydney,84957,113459,94830,1
1368,207,backend,senior,sydney,132913,176132,152127,1
1369,353,data,lead,beijing,187473,241311,212104,0
1370,200,algo,mid,shanghai,107715,137078,120821,1
1371,383,product,mid,beijing,87446,105661,96563,0
1372,477,ops,mid,beijing,75210,92319,82615,0
1373,65,product,mid,melbourne,67560,94634,78889,1
1374,367,data,senior,remote,144193,183948,161084,1
1375,254,algo,senior,shanghai,143285,187244,158611,1
1376,118,backend,senior,remote,143596,198889,166710,1
1377,250,qa,senior,melbourne,111954,143788,126977,1
1378,283,frontend,senior,beijing,121497,159319,138042,0
1379,198,ops,mid,melbourne,88280,114425,101150,0
1380,90,ops,senior,sydney,123111,169233,142266,0
1381,495,qa,senior,melbourne,98418,127001,115704,1
1382,185,product,mid,melbourne,70331,88412,80629,0
1383,97,qa,mid,beijing,68648,90752,79255,0
1384,156,data,mid,beijing,88192,114213,100111,1
1385,454,data,senior,shanghai,139322,172914,151431,0
1386,43,data,mid,sydney,92553,120082,102030,0
1387,156,qa,lead,remote,134273,177499,156894,0
1388,85,backend,junior,shanghai,45711,55926,49663,0
1389,341,ops,mid,beijing,82728,108454,91233,0
1390,320,data,junior,shanghai,49211,62255,55920,1
1391,338,backend,senior,sydney,133407,157245,145091,0
1392,327,frontend,junior,beijing,64155,85004,71759,1
1393,66,ops,mid,beijing,81046,111577,94846,1
1394,310,product,senior,remote,114762,140944,128909,0
1395,390,backend,junior,beijing,82270,100576,92866,0
1396,79,backend,mid,melbourne,80950,99433,92294,1
1397,157,frontend,senior,remote,121478,145275,134808,0
1398,358,algo,junior,remote,60521,75437,69837,1
1399,223,product,lead,shanghai,154741,210956,178984,0
1400,82,data,senior,shanghai,143121,192788,161282,1
1401,185,algo,lead,beijing,218687,285951,241158,0
1402,41,algo,junior,shanghai,55786,69912,64042,1
1403,427,algo,mid,sydney,94009,126038,109882,1
1404,370,backend,junior,shanghai,59321,72194,63965,1
1405,177,ops,junior,shanghai,40000,52811,45000,1
1406,363,product,mid,shanghai,74774,92039,85698,1
1407,353,data,lead,shanghai,185550,239377,216349,1
1408,135,product,senior,shanghai,125328,153459,135687,1
1409,318,data,mid,remote,80634,103439,90046,1
1410,345,frontend,junior,remote,51312,64669,55507,1
1411,444,ops,senior,sydney,107241,135784,122149,0
1412,156,data,senior,shanghai,147908,192556,171367,1
1413,436,backend,senior,melbourne,126607,148529,138609,1
1414,240,qa,mid,melbourne,80424,110271,92999,0
1415,132,data,mid,melbourne,88240,117014,100717,0
1416,34,product,junior,sydney,55669,72647,60901,0
1417,2,qa,junior,melbourne,56134,74768,64968,1
1418,301,ops,junior,remote,48007,63260,55272,1
1419,12,qa,mid,remote,82467,102831,94347,0
1420,135,data,junior,melbourne,52952,68997,57806,1
1421,453,product,junior,melbourne,54680,68100,61829,0
1422,238,data,senior,shanghai,145266,183494,168904,1
1423,113,backend,lead,shanghai,182329,242295,202419,1
1424,478,product,mid,sydney,83518,113182,96071,0
1425,254,data,senior,beijing,120841,159181,136375,0
1426,170,qa,mid,melbourne,81232,105439,95537,1
1427,295,ops,senior,melbourne,148121,197608,173835,1
1428,474,data,senior,remote,142570,197504,165451,0
1429,2,product,mid,shanghai,84951,115986,98579,0
1430,497,data,mid,melbourne,108738,137595,119022,0
1431,217,frontend,junior,melbourne,63818,80960,71711,1
1432,177,algo,mid,beijing,107540,131382,121857,0
1433,261,data,mid,melbourne,96593,123419,110127,0
1434,463,ops,mid,sydney,69562,87725,77328,1
1435,19,frontend,mid,sydney,86131,112710,100287,0
1436,255,backend,mid,melbourne,91497,115432,102860,0
1437,250,algo,senior,remote,159423,210572,176554,1
1438,337,qa,mid,beijing,80865,104193,88853,0
1439,159,product,senior,shanghai,120146,142786,130506,0
1440,361,data,junior,remote,61420,80872,68645,0
1441,490,backend,mid,melbourne,79499,101260,87287,1
1442,36,backend,mid,sydney,80115,107518,92322,1
1443,243,data,mid,remote,104156,127753,118100,1
1444,386,backend,junior,melbourne,40000,53396,45000,1
1445,142,algo,mid,remote,97001,128329,111544,0
1446,162,frontend,lead,shanghai,169908,202837,185453,0
1447,65,ops,mid,melbourne,85200,109153,98705,1
1448,16,ops,mid,remote,106445,139605,117669,1
1449,21,frontend,junior,sydney,60911,76243,66842,0
1450,178,ops,senior,remote,128419,166115,145299,0
1451,416,ops,senior,melbourne,130329,159468,146209,1
1452,20,algo,mid,beijing,86044,107143,93016,1
1453,420,data,junior,shanghai,72235,92831,78195,0
1454,238,backend,senior,beijing,130972,171788,149407,1
1455,334,frontend,mid,beijing,72155,92823,82739,1
1456,189,qa,mid,remote,105785,130919,114438,0
1457,166,frontend,lead,beijing,164724,217697,190972,1
1458,477,data,senior,shanghai,127675,164250,139881,0
1459,396,qa,mid,beijing,74026,91300,82575,1
1460,352,product,junior,sydney,51695,66541,59760,1
1461,415,data,mid,sydney,105883,140865,118145,1
1462,426,qa,junior,remote,47640,55995,51777,1
1463,9,data,junior,shanghai,67924,83663,75448,1
1464,493,backend,junior,remote,49649,61827,53509,1
1465,342,product,junior,melbourne,53980,69459,61180,0
1466,408,backend,mid,melbourne,87291,113405,95305,1
1467,317,backend,senior,shanghai,111124,147219,123129,0
1468,495,data,junior,melbourne,68669,89439,77486,1
1469,427,algo,lead,melbourne,189668,239905,212868,0
1470,29,qa,mid,shanghai,63382,79677,72205,0
1471,28,qa,junior,beijing,54672,69428,60029,1
1472,397,qa,lead,remote,156568,200404,179460,1
1473,426,backend,mid,beijing,89806,120524,103830,0
1474,100,ops,mid,sydney,83787,109716,95213,0
1475,111,algo,mid,beijing,105652,141523,124093,0
1476,286,frontend,mid,sydney,66686,81200,74386,1
1477,307,backend,mid,shanghai,91505,118429,102634,1
1478,298,ops,mid,beijing,90640,116486,101100,1
1479,310,backend,senior,melbourne,100940,134459,116430,0
1480,440,qa,mid,shanghai,79378,93064,85526,1
1481,426,backend,senior,beijing,120425,152091,131888,0
1482,161,algo,mid,melbourne,89531,115152,100692,0
1483,144,ops,mid,melbourne,79324,99233,89085,1
1484,251,ops,junior,sydney,57329,77026,64790,0
1485,248,qa,mid,melbourne,88958,123507,103544,1
1486,372,qa,junior,remote,40000,48922,45000,1
1487,159,backend,mid,remote,61930,82445,71614,1
1488,335,product,mid,remote,101026,126810,116121,1
1489,32,backend,mid,shanghai,85145,108529,92264,1
1490,183,qa,junior,melbourne,49203,58232,53068,0
1491,489,algo,mid,shanghai,115134,146035,124132,1
1492,165,frontend,mid,melbourne,93438,113559,102930,1
1493,173,backend,mid,sydney,79199,99826,86343,1
1494,228,product,senior,sydney,120511,162880,139559,1
1495,396,ops,mid,remote,83691,107773,93206,0
1496,313,ops,senior,shanghai,127207,164247,139414,1
1497,462,algo,mid,remote,104687,136116,121519,1
1498,144,algo,senior,sydney,139929,183610,153764,1
1499,47,frontend,senior,shanghai,131042,165165,145645,0
1500,203,data,junior,beijing,41115,49942,45000,0
